id,brand_name,season,title,cover_image,show_url,year,category,created_at,updated_at
1948,Valentino,Spring 2023,Valentino,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1949,Valentino,Fall 2023,Valentino,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1950,Valentino,Fall 2024 Ready To Wear,Valentino,https://assets.vogue.com/photos/65e4f54644af94e8e49d7603/16:9/pass/00001-valentino-fall-2024-ready-to-wear-credit-brand.jpg,https://www.vogue.com/fashion-shows/fall-2024-ready-to-wear/valentino,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1951,Valentino,Spring 2024,Valentino,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1952,Valentino,Fall 2024,Valentino,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1953,Valentino,Fall 2025 Ready To Wear,Valentino,https://assets.vogue.com/photos/67cde6afb743ec7268f32ed0/16:9/pass/00001-valentino-fall-2025-ready-to-wear-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2025-ready-to-wear/valentino,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1954,Valentino,Spring 2025,Valentino,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1955,Valentino,Fall 2025,Valentino,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1956,Versace,Spring 2016,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1957,Versace,Fall 2016,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1958,Versace,Spring 2017,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1959,Versace,Fall 2017,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1960,Versace,Spring 2018,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1961,Versace,Fall 2018,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1962,Versace,Spring 2019,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1963,Versace,Fall 2019,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1964,Versace,Spring 2020,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1965,Versace,Fall 2020,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1966,Versace,Spring 2021,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1967,Versace,Fall 2021,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1968,Versace,Spring 2022,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1969,Versace,Fall 2022,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1970,Versace,Spring 2023,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1971,Versace,Fall 2023,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1972,Versace,Fall 2024 Ready To Wear,Versace,https://assets.vogue.com/photos/65d9a61a53a821ddad733a32/16:9/pass/00001-versace-fall-2024-ready-to-wear-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2024-ready-to-wear/versace,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1973,Versace,Spring 2024,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1974,Versace,Fall 2024,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1975,Versace,Fall 2025 Ready To Wear,Versace,https://assets.vogue.com/photos/67c2c5ede6d757904d4ea566/16:9/pass/00001-versace-fall-2025-ready-to-wear-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2025-ready-to-wear/versace,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1976,Versace,Spring 2025,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1977,Versace,Fall 2025,Versace,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1978,Vetements,Spring 2016,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1979,Vetements,Fall 2016,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1980,Vetements,Spring 2017,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1981,Vetements,Fall 2017,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1982,Vetements,Spring 2018,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1983,Vetements,Fall 2018,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1984,Vetements,Spring 2019,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1985,Vetements,Fall 2019,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1986,Vetements,Spring 2020,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1987,Vetements,Fall 2020,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1988,Vetements,Spring 2021,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1989,Vetements,Fall 2021,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1990,Vetements,Spring 2022,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1991,Vetements,Fall 2022,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1992,Vetements,Spring 2023,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1993,Vetements,Fall 2023,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1994,Vetements,Fall 2024 Ready To Wear,Vetements,https://assets.vogue.com/photos/65e2501ecadd9e4430ef028e/16:9/pass/00001-vetements-fall-2024-ready-to-wear-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2024-ready-to-wear/vetements,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1995,Vetements,Spring 2024 Menswear,Vetements,https://assets.vogue.com/photos/649ab941353472860bc0b7e5/16:9/pass/00002-vetements-spring-2024-menswear--credit-brand.jpg,https://www.vogue.com/fashion-shows/spring-2024-menswear/vetements,2024,Menswear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1996,Vetements,Spring 2024,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1997,Vetements,Fall 2024,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1998,Vetements,Spring 2025,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
1999,Vetements,Fall 2025,Vetements,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2000,Victoria Beckham,Spring 2016,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2001,Victoria Beckham,Fall 2016,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2002,Victoria Beckham,Spring 2017,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2003,Victoria Beckham,Fall 2017,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2004,Victoria Beckham,Spring 2018,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2005,Victoria Beckham,Fall 2018,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2006,Victoria Beckham,Spring 2019,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2007,Victoria Beckham,Fall 2019,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2008,Victoria Beckham,Spring 2020,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2009,Victoria Beckham,Fall 2020,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2010,Victoria Beckham,Spring 2021,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2011,Victoria Beckham,Fall 2021,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2012,Victoria Beckham,Spring 2022,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2013,Victoria Beckham,Fall 2022,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2014,Victoria Beckham,Spring 2023,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2015,Victoria Beckham,Fall 2023,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2016,Victoria Beckham,Fall 2024 Ready To Wear,Victoria Beckham,https://assets.vogue.com/photos/65e2624e17385f7fc38d7bbd/16:9/pass/00001-victoria-beckham-fall-2024-ready-to-wear-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2024-ready-to-wear/victoria-beckham,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2017,Victoria Beckham,Spring 2024,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2018,Victoria Beckham,Fall 2024,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2019,Victoria Beckham,Fall 2025 Ready To Wear,Victoria Beckham,https://assets.vogue.com/photos/67cc044c5c8c8be7c4f3b118/16:9/pass/00001-victoria-beckham-fall-2025-ready-to-wear-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2025-ready-to-wear/victoria-beckham,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2020,Victoria Beckham,Spring 2025,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2021,Victoria Beckham,Fall 2025,Victoria Beckham,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2022,Vivienne Westwood,Spring 2016,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2023,Vivienne Westwood,Fall 2016,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2024,Vivienne Westwood,Spring 2017,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2025,Vivienne Westwood,Fall 2017,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2026,Vivienne Westwood,Spring 2018,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2027,Vivienne Westwood,Fall 2018,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2028,Vivienne Westwood,Spring 2019,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2029,Vivienne Westwood,Fall 2019,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2030,Vivienne Westwood,Spring 2020,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2031,Vivienne Westwood,Fall 2020,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2032,Vivienne Westwood,Spring 2021,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2033,Vivienne Westwood,Fall 2021,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2034,Vivienne Westwood,Spring 2022,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2035,Vivienne Westwood,Fall 2022,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2036,Vivienne Westwood,Spring 2023,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2037,Vivienne Westwood,Fall 2023,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2038,Vivienne Westwood,Fall 2024 Ready To Wear,Vivienne Westwood,https://assets.vogue.com/photos/6603f5c634ca9c71e37a6d90/16:9/pass/00001-vivienne-westwood-fall-2024-ready-to-wear-credit-brand.jpg,https://www.vogue.com/fashion-shows/fall-2024-ready-to-wear/vivienne-westwood,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2039,Vivienne Westwood,Spring 2024,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2040,Vivienne Westwood,Fall 2024,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2041,Vivienne Westwood,Fall 2025 Ready To Wear,Vivienne Westwood,https://assets.vogue.com/photos/6800d46c129a793294cd99b4/16:9/pass/00001-vivienne-westwood-fall-2025-ready-to-wear-credit-brand.jpg,https://www.vogue.com/fashion-shows/fall-2025-ready-to-wear/vivienne-westwood,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2042,Vivienne Westwood,Spring 2025,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2043,Vivienne Westwood,Fall 2025,Vivienne Westwood,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Couture,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2044,Walter Van Beirendonck,Spring 2016,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2045,Walter Van Beirendonck,Fall 2016,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2046,Walter Van Beirendonck,Spring 2017,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2047,Walter Van Beirendonck,Fall 2017,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2048,Walter Van Beirendonck,Spring 2018,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2049,Walter Van Beirendonck,Fall 2018,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2018,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2050,Walter Van Beirendonck,Spring 2019,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2051,Walter Van Beirendonck,Fall 2019,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2019,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2052,Walter Van Beirendonck,Spring 2020,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2053,Walter Van Beirendonck,Fall 2020,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2020,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2054,Walter Van Beirendonck,Spring 2021,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2055,Walter Van Beirendonck,Fall 2021,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2021,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2056,Walter Van Beirendonck,Spring 2022,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2057,Walter Van Beirendonck,Fall 2022,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2022,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2058,Walter Van Beirendonck,Spring 2023,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2059,Walter Van Beirendonck,Fall 2023,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2023,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2060,Walter Van Beirendonck,Fall 2024 Menswear,Walter Van Beirendonck,https://assets.vogue.com/photos/65a81399a1aabee5ed057b24/16:9/pass/00001-walter-van-beirendonck-fall-2024-mens-credit-gorunway.jpg,https://www.vogue.com/fashion-shows/fall-2024-menswear/walter-van-beirendonck,2024,Menswear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2061,Walter Van Beirendonck,Spring 2024,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2062,Walter Van Beirendonck,Fall 2024,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2024,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2063,Walter Van Beirendonck,Fall 2025 Menswear,Walter Van Beirendonck,https://assets.vogue.com/photos/6791230ba03b19f9e40e2b1b/16:9/pass/00001-walter-von-beirendonck-fall-2025-menswear-credit-brand.jpg,https://www.vogue.com/fashion-shows/fall-2025-menswear/walter-van-beirendonck,2025,Menswear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2064,Walter Van Beirendonck,Spring 2025,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2065,Walter Van Beirendonck,Fall 2025,Walter Van Beirendonck,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2025,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2066,Woolrich,Spring 2016,Woolrich,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2067,Woolrich,Fall 2016,Woolrich,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2016,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
2068,Woolrich,Spring 2017,Woolrich,https://placeholder.com/fashion-show-image,https://placeholder.com/fashion-show-url,2017,Ready-to-Wear,2026-01-17 10:57:21.087353+00,2026-01-17 10:57:21.087353+00
